freq_Hz,power
192.0,0.0035551218550481955
194.0,0.003554462150428236
196.0,0.003553799396490112
198.0,0.003553133697908727
200.0,0.0035524651598233827
202.0,0.0035517938878212325
204.0,0.003551119987920531
206.0,0.0035504435665539287
208.0,0.00354976473055163
210.0,0.003549083587124534
212.0,0.0035484002438472663
214.0,0.0035477148086412113
216.0,0.003547027389757448
218.0,0.003546338095759653
220.0,0.003545647035506935
222.0,0.003544954318136662
224.0,0.003544260053047196
226.0,0.0035435643498806253
228.0,0.003542867318505449
230.0,0.0035421690689991995
232.0,0.003541469711631087
234.0,0.00354076935684455
236.0,0.0035400681152398367
238.0,0.0035393660975565123
240.0,0.0035386634146559875
242.0,0.003537960177504007
244.0,0.00353725649715311
246.0,0.0035365524847251134
248.0,0.0035358482513935473
250.0,0.003535143908366088
252.0,0.0035344395668670315
254.0,0.0035337353381196886
256.0,0.0035330313333288626
258.0,0.0035323276636632537
260.0,0.0035316244402379196
262.0,0.0035309217740967383
264.0,0.0035302197761948612
266.0,0.003529518557381208
268.0,0.0035288182283809565
270.0,0.0035281188997780583
272.0,0.0035274206819977945
274.0,0.0035267236852893173
276.0,0.003526028019708283
278.0,0.003525333795099438
280.0,0.003524641121079301
282.0,0.003523950107018863
284.0,0.0035232608620263087
286.0,0.0035225734949298005
288.0,0.0035218881142603004
290.0,0.0035212048282344402
292.0,0.003520523744737441
294.0,0.003519844971306083
296.0,0.003519168615111736
298.0,0.003518494782943447
300.0,0.003517823581191077
302.0,0.0035171551158285257
304.0,0.0035164894923969876
306.0,0.0035158268159883287
308.0,0.0035151671912284563
310.0,0.003514510722260858
312.0,0.003513857512730135
314.0,0.003513207665765658
316.0,0.003512561283965295
318.0,0.0035119184693792223
320.0,0.0035112793234938298
322.0,0.0035106439472156917
324.0,0.003510012440855658
326.0,0.003509384904113031
328.0,0.003508761436059834
330.0,0.003508142135125167
332.0,0.0035075270990797035
334.0,0.0035069164250202452
336.0,0.003506310209354421
338.0,0.0035057085477854678
340.0,0.003505111535297132
342.0,0.0035045192661386977
344.0,0.003503931833810111
346.0,0.003503349331047239
348.0,0.0035027718498072415
350.0,0.0035021994812540463
352.0,0.003501632315744011
354.0,0.00350107044281163
356.0,0.0035005139511554476
358.0,0.0034999629286240398
360.0,0.0034994174622021844
362.0,0.0034988776379971213
364.0,0.00349834354122499
366.0,0.0034978152561973832
368.0,0.0034972928663080604
370.0,0.003496776454019768
372.0,0.003496266100851279
374.0,0.0034957618873645018
376.0,0.0034952638931517966
378.0,0.0034947721968234145
380.0,0.0034942868759951146
382.0,0.0034938080072759096
384.0,0.003493335666255997
386.0,0.0034928699274948487
388.0,0.0034924108645094294
390.0,0.0034919585497626337
392.0,0.0034915130546518333
394.0,0.0034910744494976585
396.0,0.003490642803532873
398.0,0.003490218184891483
400.0,0.0034898006605979795
402.0,0.00348939029655679
404.0,0.003488987157541862
406.0,0.0034885913071864972
408.0,0.0034882028079732666
410.0,0.0034878217212241953
412.0,0.003487448107091081
414.0,0.0034870820245460252
416.0,0.003486723531372121
418.0,0.0034863726841543627
420.0,0.0034860295382707043
422.0,0.0034856941478833506
424.0,0.003485366565930203
426.0,0.0034850468441165374
428.0,0.003484735032906827
430.0,0.0034844311815168134
432.0,0.003484135337905724
434.0,0.003483847548768743
436.0,0.0034835678595296214
438.0,0.0034832963143335365
440.0,0.0034830329560401304
442.0,0.0034827778262167507
444.0,0.0034825309651319064
446.0,0.003482292411748908
448.0,0.0034820622037197517
450.0,0.0034818403773791426
452.0,0.003481626967738826
454.0,0.0034814220084820125
456.0,0.0034812255319581105
458.0,0.003481037569177609
460.0,0.003480858149807192
462.0,0.003480687302165066
464.0,0.0034805250532164936
466.0,0.0034803714285695573
468.0,0.0034802264524711047
470.0,0.003480090147802939
472.0,0.003479962536078209
474.0,0.0034798436374380145
476.0,0.003479733470648249
478.0,0.003479632053096627
480.0,0.00347953940078994
482.0,0.003479455528351557
484.0,0.003479380449019092
486.0,0.0034793141746423386
488.0,0.0034792567156813905
490.0,0.0034792080812049964
492.0,0.0034791682788891413
494.0,0.003479137315015817
496.0,0.00347911519447205
498.0,0.0034791019207491276
500.0,0.0034790974959420288
