event,t_schedule_s,t_actual_s,jitter_ms,pulse_width_us
74,32.2359033986817,32.23588073483643,-0.022663845270296967,571
75,32.58778779178575,32.5878513919405,0.06360015474813459,692
76,33.307595263647514,33.30806515915118,0.469895503666504,475
77,33.43808234029386,33.43823074912585,0.1484088319866409,273
78,33.77961797926665,33.77959917590478,-0.018803361873010693,264
79,33.78949011400522,33.78952737640617,0.037262400952880345,416
80,33.99631907657453,33.99640571947665,0.08664290212027592,691
81,34.05049127714042,34.050452869824824,-0.0384073155960562,455
82,34.95481346654535,34.95496016609833,0.14669955297668344,857
83,35.44545566284757,35.44567610392754,0.22044107996968207,480
84,36.8689824838152,36.86947535904252,0.4928752273128767,708
85,37.484680374732235,37.48498605160577,0.3056768735401082,841
86,37.844344396980304,37.84440773063811,0.06333365780504477,280
87,38.507466876085566,38.50734409605726,-0.12278002830649096,412
88,38.89962464480966,38.89938420053544,-0.2404442742283941,871
89,39.76342268502119,39.763622771477856,0.20008645666219965,386
90,39.85680370036088,39.85705073349283,0.24703313195105436,751
91,40.281283392543486,40.28158366512831,0.30027258482525854,922
92,40.63015793601367,40.63022364866535,0.06571265168545878,422
93,40.840172761026196,40.840179763194826,0.00700216862780908,453
94,41.221876940383765,41.22186444434992,-0.012496033846102586,631
95,41.38424135410432,41.384409859219986,0.16850511566430607,622
96,41.52594260359679,41.52553320192024,-0.4094016765524517,737
97,41.76296939524091,41.76262349080122,-0.3459044396877405,228
98,41.82483187146901,41.82433796402394,-0.4939074450654136,743
99,43.542892924263676,43.54280600348569,-0.08692077798869127,638
100,44.24078524469951,44.24076192041536,-0.02332428414906562,413
101,44.990617112671465,44.990857748677705,0.24063600624098638,200
102,45.187571129338984,45.18758111978266,0.00999044367359877,157
103,45.39929346337486,45.39940066778422,0.10720440936153464,446
104,45.689796131205455,45.68977322737447,-0.022903830990142284,679
105,46.461597064465586,46.461499784587204,-0.09727987838512432,75
106,46.67861215911043,46.678393688142855,-0.2184709675777562,572
107,47.61876536906007,47.61881667007887,0.05130101879799817,807
108,47.723700291395474,47.72369442208569,-0.005869309783208507,600
109,47.926066108998654,47.92585507978626,-0.21102921239303682,906
110,48.00622482193721,48.0061134370901,-0.11138484711049196,837
111,48.24380473021289,48.24359121738323,-0.2135128296528786,746
112,48.46297422939439,48.46280440508163,-0.1698243127611493,873
113,48.61308011647357,48.613329145091754,0.24902861818755256,633
114,48.96254570994719,48.96262107756179,0.07536761460049086,626
115,49.77967920158696,49.779784755117156,0.10555353019552016,714
116,50.19483429120351,50.19464474808992,-0.1895431135906865,757
117,50.28991091275859,50.28979636861321,-0.11454414538140528,600
118,50.48590160263893,50.48614612854707,0.24452590813533326,700
119,50.827191649826815,50.827055364526224,-0.13628530058956337,336
120,51.244634630309314,51.24451022169626,-0.12440861305528453,529
121,52.18050715059853,52.180640799776725,0.13364917819688085,844
122,52.313553850074285,52.31378944513494,0.2355950606538081,606
123,52.66077279508197,52.66101993512577,0.2471400438038368,938
124,52.83438802686769,52.834432624709855,0.04459784216459811,567
125,53.07605160090037,53.075928190736136,-0.12341016423362608,708
126,53.55947518608774,53.559547649320066,0.07246323232567328,529
127,53.66667793981601,53.66678070763598,0.10276781996859628,496
128,53.819376780635295,53.819333654591404,-0.04312604388826848,399
129,53.95715387662074,53.95710777732759,-0.04609929314051403,444
130,54.28806987369603,54.28822288544841,0.15301175238075607,722
131,54.68339563636786,54.6837891981601,0.39356179223375776,258
132,54.748406576085024,54.74807198288779,-0.33459319724031067,127
133,55.78659623276135,55.78660484965256,0.008616891214204036,796
134,56.20857620754505,56.208260758609065,-0.3154489359831947,485
135,56.25365429196762,56.25366920100333,0.014909035714448344,991
136,56.841047714580306,56.84098646729939,-0.061247280917744486,568
137,56.85229013902702,56.852698275254106,0.40813622708408215,241
138,56.983123048965396,56.98323183854689,0.10878958149890135,848
139,57.099583698583174,57.099371518984945,-0.212179598225668,741
140,57.20226591933117,57.20257856405485,0.31264472368625085,438
141,57.54096622218639,57.54065805007859,-0.30817210779814697,406
142,57.654951012149304,57.65509054929027,0.1395371409638266,481
143,58.099370747749674,58.09973452724748,0.3637794978050477,510
144,58.98064710700599,58.980728590298554,0.08148329256279298,526
145,59.03782092362171,59.03796718961083,0.14626598912401406,218
146,59.34739435794067,59.34750490214376,0.11054420309067946,889
147,59.37011498661591,59.370092589489474,-0.02239712643683171,705
148,59.57905831059189,59.579120747557546,0.062436965657158054,714
149,60.58479948783029,60.58450478300048,-0.294704829804647,414
150,60.77303194104414,60.773152041219205,0.1201001750648873,520
151,63.608374156373785,63.60824234259341,-0.13181378038045466,997
152,64.27195993971982,64.27213603974046,0.17610002063310282,307
153,65.26652349588744,65.26646582035606,-0.05767553137386758,911
154,65.36710482921276,65.36709062049842,-0.014208714346804582,982
155,65.77569629051695,65.77566018108857,-0.0361094283803732,281
156,66.06840885766954,66.06825324823528,-0.15560943425728405,409
157,66.21945347046625,66.21956634832883,0.11287786258212668,962
158,66.43689677505246,66.4368517024063,-0.04507264616338444,386
159,66.70355784488333,66.70335556297123,-0.20228191210414287,425
160,66.9183894387713,66.91830372681908,-0.0857119522237047,390
161,67.06747923087488,67.06744903538902,-0.03019548585859165,275
162,68.07241013963451,68.0724955824472,0.08544281269571719,205
163,68.10283706796271,68.10288285342875,0.045785466035870845,871
164,68.62709558884525,68.62700708941901,-0.08849942623695836,529
165,68.6551058575885,68.65516616570127,0.06030811278353424,933
166,68.76700863044204,68.76746089658236,0.4522661403347309,199
167,68.84640906505541,68.84635856075052,-0.050504304895039834,928
168,69.02080827011824,69.02024711882054,-0.5611512977079245,300
169,69.60785099790479,69.6076251363667,-0.225861538089961,694
170,70.1879065708744,70.18977799227699,1.8714214025881093,767
171,70.93320831552047,70.93344725541749,0.2389398970116443,291
172,71.8335807988504,71.83382786798722,0.24706913682186152,185
173,72.17312945995069,72.17303327306624,-0.09618688445086844,117
174,72.74618031527336,72.7462262314763,0.045916202929296816,96
175,73.06121099960173,73.0611911749251,-0.019824676634280985,681
176,73.25407306917128,73.25382372400847,-0.24934516282069238,903
177,73.64504900804155,73.64506709359647,0.018085554906712247,635
178,73.77491517921871,73.77498931078637,0.07413156765640351,207
179,74.7636279256761,74.76341527216229,-0.2126535138094039,424
180,75.0090337341855,75.00908155733961,0.047823154121908705,150
181,75.16462731089895,75.16485392090142,0.22661000247452973,773
182,76.26911499642821,76.26877257525977,-0.34242116844538373,598
183,76.6954955670236,76.69553422457219,0.03865754858406258,845
184,76.92351558638975,76.92367354653463,0.15796014487145824,521
185,78.15243066419106,78.15263706047898,0.2063962879155457,612
186,78.41190344187909,78.41168123646814,-0.22220541094565235,306
187,78.85153965021456,78.85146237137269,-0.07727884187468348,60
188,79.85979731560039,79.85980547850673,0.008162906342503154,121
189,80.12260742172556,80.12281967554442,0.21225381886342395,489
190,80.61829028056529,80.61868424052345,0.39395995816483265,811
191,81.01534308603206,81.0153890235346,0.04593750253849957,351
192,81.20092709506602,81.20118450897458,0.25741390856121393,656
193,81.23807452731522,81.2380398787446,-0.034648570614917176,589
194,81.26776820436271,81.26769824781813,-0.06995654457499377,187
195,81.288853153796,81.28907049634644,0.21734255043656941,461
196,81.66913683997822,81.66946483066516,0.32799068694773387,325
197,82.50204501147296,82.50242211485087,0.37710337791871823,611
198,82.76478823892982,82.76464524673234,-0.1429921974826095,838
199,83.14417401261949,83.14397379485317,-0.2002177663271191,811
200,83.74091355737443,83.74124875577326,0.33519839883381986,911
201,84.12894248160222,84.12851819239651,-0.42428920571324913,649
202,84.34903955160569,84.34899770668636,-0.04184491932601783,558
203,84.47347589815212,84.47335224222718,-0.12365592493668927,287
204,84.90562196623291,84.90590406172774,0.2820954948190291,229
205,85.86055001113223,85.86057808293087,0.02807179863504354,774
206,86.27283260664301,86.27294058381693,0.10797717392371078,63
207,86.73052958400264,86.73056591182511,0.036327822476052395,317
208,86.89823217978514,86.8981812814029,-0.05089838224064674,165
209,87.07754496709352,87.07766238946415,0.11742237063197099,157
210,87.54980167077392,87.54961427395013,-0.1873968237885865,861
211,87.57597750246705,87.57576927003615,-0.2082324309014792,200
212,87.65571089355323,87.65562477061329,-0.08612293995048204,753
213,88.01820755091283,88.01816875164978,-0.03879926305009059,173
214,88.0930570342199,88.09291125341048,-0.14578080942436,293
215,88.5282584290113,88.52828078655087,0.022357539560478618,919
216,88.82112537802232,88.82156807021694,0.4426921946294175,522
217,88.83681032481465,88.8367563389489,-0.05398586574659331,827
218,89.3816656128591,89.38184651086931,0.18089801021654273,184
219,90.16249902816683,90.16243860962454,-0.06041854229286151,120
220,90.91429284618461,90.91452699514585,0.2341489612364474,155
221,91.21467971977007,91.21444968727502,-0.23003249505401097,585
222,91.25812514349956,91.25830550635435,0.18036285479729386,71
223,91.6185003674998,91.61857146412459,0.07109662477601945,969
224,92.15381005263829,92.15389306212344,0.08300948515562097,532
225,93.30393842568022,93.30368576381946,-0.252661860750185,745
226,93.49080723679536,93.49071438844992,-0.09284834545268712,727
227,94.63770505534325,94.63797792706347,0.2728717202225466,881
228,94.9998191501323,94.99951330645584,-0.30584367646461735,108
229,95.40918451776031,95.40910302552857,-0.081492231744263,225
230,95.75762542657493,95.75771659371081,0.09116713587339356,435
231,96.47094807003195,96.47134146156046,0.39339152851107095,863
232,96.52040983153219,96.52065157028699,0.24173875479638873,597
233,96.9385648917888,96.94083918895218,2.2742971633815556,521
234,97.45324206303043,97.45314865073017,-0.09341230026073703,456
235,97.53557008829966,97.53560834377456,0.038255474887092134,63
236,97.61717873473089,97.6170297429709,-0.14899175998248504,87
237,98.3419267655825,98.34186489382597,-0.061871756535584445,674
238,98.35567231903985,98.35569427587103,0.021956831182537734,391
239,98.69934296945341,98.69919097429155,-0.15199516185074918,574
240,98.72783860468357,98.72810176562368,0.2631609401141194,627
241,99.29402781406579,99.29403610827418,0.008294208395558906,221
242,99.62494907438996,99.62487525217286,-0.07382221709700137,249
243,99.64127680636706,99.64109966522638,-0.17714114068006942,255
244,100.01364762390234,100.0138981958043,0.2505719019533433,656
245,100.57941919119162,100.57954894713936,0.12975594773533114,661
246,101.24880568463675,101.24874577843038,-0.059906206367775806,495
247,101.70514723828322,101.70490424722249,-0.24299106072382626,379
248,102.17150529886497,102.17166231920358,0.15702033861138356,685
249,102.93630803054047,102.9362737222174,-0.034308323083770555,306
250,104.37478844404221,104.37497657850066,0.18813445844940846,540
251,104.67086882489735,104.67086964864556,0.0008237482157747877,912
252,105.99536876334827,105.99564981309044,0.28104974216532247,66
253,106.17053587583645,106.17052278208827,-0.013093748175001852,793
254,106.99421027974296,106.99452507888643,0.31479914347336435,992
255,107.48378939164493,107.48394732184826,0.15793020333444305,864
256,109.14878537418258,109.14851424557507,-0.27112860750473516,681
257,109.82850654973528,109.8284454318799,-0.06111785537757674,768
258,110.08341417950271,110.08372342552282,0.309246020112772,75
259,111.37693882961601,111.37699257524005,0.05374562405022402,272
260,111.52405629722492,111.5239495673489,-0.10672987601872293,363
261,111.57055787201534,111.57057459084642,0.01671883107976037,154
262,111.79268454669024,111.79291350258603,0.22895589579038456,243
263,112.24620893548034,112.24628336789185,0.07443241150414721,609
264,112.95036999484662,112.95033105417217,-0.0389406744523879,549
265,113.26917157256875,113.26883252717522,-0.33904539353210283,447
266,115.25377390026442,115.25410903898573,0.33513872131549255,546
267,115.28586371464932,115.28567773480412,-0.18597984520081903,941
268,115.29232775881586,115.2925390769987,0.21131818282810044,394
269,115.76103777538168,115.76072740524033,-0.3103701413530711,290
270,115.86931071215474,115.86919953719905,-0.11117495569611205,717
271,116.67997112693367,116.6797972767293,-0.17385020436016932,103
272,116.91070498041756,116.91087560991433,0.17062949676134748,868
273,116.9905424415313,116.9904262774483,-0.11616408300888242,581
274,117.49259703159953,117.4927101050246,0.1130734250695415,319
275,117.54197952709222,117.54232775800098,0.3482309087534552,244
276,118.66975182703248,118.6697764278076,0.024600775125581315,142
277,118.88251967333905,118.88234158995738,-0.17808338167397358,224
278,118.89417787113231,118.89411456579961,-0.06330533270797258,998
279,119.08681127951334,119.08660962983137,-0.20164968197141878,136
280,119.16197022721553,119.16213783260034,0.16760538479614825,848
281,119.33617860392533,119.33631786802401,0.1392640986744463,371
282,120.13193911421946,120.1319996899375,0.060575718031802776,324
283,120.19395436278253,120.19374220582442,-0.21215695810882804,636
284,122.7789373889131,122.77849772077876,-0.4396681343432451,621
285,124.37303991067807,124.37296842073798,-0.07148994009111115,699
286,126.08171274769903,126.08164688391957,-0.06586377945957514,124
287,126.5951711335418,126.59497522461814,-0.1959089236566774,319
288,127.28508151397914,127.28490187050507,-0.1796434740728601,961
289,128.3343809361019,128.3343050886077,-0.07584749420859423,883
290,129.8103913525693,129.8105482019411,0.15684937178446218,330
291,130.0709769284553,130.07055848366363,-0.4184447916884597,936
292,130.11356313206895,130.1134633097525,-0.09982231644467993,310
293,130.23438983460994,130.23456943925908,0.17960464912920276,243
294,130.92357164885175,130.9231355675676,-0.4360812841402861,254
295,131.1802058693176,131.18017358888684,-0.03228043075028474,155
296,131.25574181098654,131.25574806687968,0.00625589313497906,271
297,131.62672537358515,131.62674601732022,0.020643735078478036,209
298,132.1550856228079,132.1554490463203,0.363423512418563,905
299,132.34626370346732,132.34625810178738,-0.005601679935014491,828
300,133.1376450508181,133.13750697344364,-0.13807737447055302,298
301,133.48857460485564,133.48848460090232,-0.09000395332925823,290
302,133.54407386121952,133.544081866295,0.00800507547055565,458
303,133.7220538991951,133.72187021571466,-0.1836834804393756,797
304,133.8501799382062,133.8498709185593,-0.3090196468827826,534
305,134.9691972453641,134.96903566036497,-0.1615849991161899,238
306,135.05709972487114,135.05704250242349,-0.05722244765835586,788
307,135.5495625235445,135.54989319390023,0.3306703557262158,128
308,136.22913370357193,136.2290058842525,-0.12781931943082891,969
309,136.78291890941298,136.78279771554074,-0.12119387224628385,432
310,138.0040283887073,138.0037521128721,-0.2762758351930146,909
311,138.0447941428754,138.0450621566481,0.26801377272481136,675
312,139.0258223185478,139.02589591806827,0.07359952048383228,546
313,139.23797474973162,139.23813585044417,0.16110071255162814,88
314,139.89052134430898,139.89061532745168,0.09398314269414985,717
315,140.9417769268411,140.94163449393872,-0.142432902368084,113
316,141.19642528021603,141.19646681869517,0.041538479128586686,286
317,141.23425872410704,141.23406103972124,-0.1976843857876849,488
318,141.3366534230121,141.33674812638787,0.09470337575474563,571
319,142.34517703546632,142.34541663815708,0.23960269076333818,866
320,145.44821563496765,145.44873248170353,0.516846735879993,230
321,145.44924507570283,145.44906799311053,-0.17708259229402568,623
322,146.14667414205576,146.14692111436776,0.2469723119895472,160
323,148.83690856828503,148.8370842884357,0.17572015068447155,454
324,149.1137631997006,149.11353047155012,-0.23272815047636525,123
325,149.54286911454096,149.54291798861598,0.04887407502594881,899
326,149.61314036475022,149.6134129734615,0.27260871127352393,809
327,149.85565713259902,149.85553145797778,-0.1256746212507698,179
328,151.07247297446503,151.07256128303257,0.08830856755406791,342
329,151.38595028320353,151.3859186140233,-0.031669180243911486,487
330,151.659365703664,151.6594363457958,0.07064213178222932,937
331,152.8755394871142,152.87539388103795,-0.14560607623808872,146
332,154.32309794905066,154.32311631760004,0.018368549376859424,724
333,156.00586833546865,156.00596454384268,0.09620837402248583,567
334,156.35525176861935,156.35514390414474,-0.10786447461026,623
335,157.0599272002538,157.05976214655018,-0.1650537036222908,372
336,158.609697334552,158.60968438925033,-0.01294530167660167,375
337,158.82335127150083,158.8232510502618,-0.10022123901060034,996
338,158.90282139588916,158.9028286921754,0.007296286243480891,420
339,158.99346818130695,158.99331704593845,-0.15113536849309261,226
340,159.1327060651926,159.13288534836823,0.17928317563139573,824
341,159.72646043372464,159.7265147008203,0.05426709565985253,175
342,160.24600593316046,160.2457240527743,-0.2818803861493959,571
343,160.27872776800893,160.27901907498753,0.29130697859219135,759
344,160.5819233129491,160.58175686621487,-0.16644673421387263,695
345,160.6839307765692,160.68386319016838,-0.06758640081912193,535
346,161.35955063061655,161.35978078358468,0.23015296814135675,552
347,164.07865708699725,164.07849832619257,-0.15876080468145343,261
348,164.34941271204278,164.34982504197927,0.4123299365025836,927
349,164.3696312206314,164.36916592990067,-0.46529073071977045,489
350,164.55461819005677,164.55404045923274,-0.5777308240382866,491
351,165.30257210844343,165.30261684327252,0.0447348290829607,255
352,165.70379317936613,165.70350606713865,-0.2871122274861766,789
353,166.15459495797987,166.1546111839288,0.01622594895005028,442
354,167.1430498877834,167.14288136382402,-0.16852395938459347,681
355,167.452079546236,167.45201936795158,-0.060178284422776396,801
356,167.68858126474197,167.68863911656211,0.057851820153677305,769
357,167.7804073112315,167.78042725602768,0.019944796179288765,50
358,167.8704784366539,167.87042771686922,-0.05071978468812436,418
359,168.2104670572875,168.21037208767248,-0.09496961502369212,152
360,168.38954181269332,168.389499226028,-0.0425866653187372,372
361,168.4703987236054,168.4702617744287,-0.1369491766784826,704
362,169.28525870784893,169.28549459259497,0.23588474605026177,439
363,170.1514071019476,170.15119426948178,-0.2128324658101136,733
364,170.87544094152366,170.8754959469359,0.055005412224127206,97
365,171.0222314179389,171.02229782561335,0.06640767444019278,937
366,171.3385090213132,171.3381536863537,-0.3553349594962689,113
367,171.5722758561474,171.5723396544842,0.06379833680966966,618
368,171.81903169826708,171.82125849963106,2.2268013639802473,879
369,171.94085769605934,171.9408137483229,-0.04394773641917396,426
370,172.08385296137882,172.08398785285127,0.13489147244720243,729
371,173.36477508028398,173.36476178480308,-0.013295480900145304,885
372,173.37828655325325,173.37831881141253,0.032258159280481806,878
373,174.16598704861443,174.16615800463268,0.1709560182408816,90
374,174.47765220134758,174.4776188846811,-0.03331666647445997,497
375,175.65479578963618,175.65490891023572,0.11312059953682302,773
376,175.93906255362575,175.9387521467176,-0.31040690815423644,371
377,176.16427395262804,176.16429402032153,0.020067693508076245,153
378,177.39985599232836,177.39950149978472,-0.3544925436387265,233
379,177.51306958466387,177.5129864141867,-0.08317047715046369,463
380,177.52809218053724,177.5279555146222,-0.13666591505641307,58
381,177.83888308474386,177.83896590767256,0.08282292869416169,570
382,178.082882003529,178.0827974720289,-0.08453150010934952,61
383,179.75741870054395,179.7577906115324,0.3719109884729625,294
384,180.19878731730554,180.1987086764417,-0.07864086385244222,834
385,180.28249230311354,180.28228017815104,-0.21212496250119678,823
386,180.42767711088698,180.42726005546433,-0.41705542263714546,82
387,180.60041401502292,180.60040896342704,-0.005051595888595408,75
388,181.82432020051613,181.82425316688872,-0.06703362739850616,168
389,181.89036409928386,181.89051805016211,0.15395087825848716,866
390,182.19877369765234,182.19894839939855,0.17470174621663004,969
391,182.35621626997272,182.35637012839297,0.15385842023636684,841
392,182.45537173941025,182.4551874964619,-0.1842429483514459,140
393,183.1482133113698,183.14796467994663,-0.24863142317861506,250
394,184.283846436369,184.2837617373651,-0.08469900390812468,157
395,184.36187936838687,184.36169739768948,-0.18197069736949928,354
396,184.4126506062694,184.4126774072882,0.026801018781753123,873
397,184.96547924295422,184.96541925267928,-0.05999027494459617,744
398,185.0130226007155,185.01316537491974,0.14277420426216794,864
399,185.66318639072523,185.66508115353295,1.8947628077167271,544
400,187.0292035624536,187.02883297983277,-0.37058262082885696,653
